OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,GEOID10,CT10,LABEL,Shape_STAr,Shape_STLe,GEOID_INT,GEO_id,GEO_id2,GEO_displa,TOTAL_POP,WHITE,BLACK,AMER_IND,ASIAN,PAC_ISLND,OTHER,TWO_MORE,MEANINCOME,LESS_HS,HS_GRAD,SOME_COLGE,BA_HIGHER,YEAR,AlcoholRel,Arson,Assault,Burglaries,FederalOff,FelonMisc,Fraud,Gambling,GrandTheft,Homicide,MentallyIl,Narcotics,Robberies,SexOffense,Suicide,Vagrancy,Vandalism,VehicBoatL,Shape_Leng,WeaponLaws,AllCrimes,X,Y
480,3,479,480,6037113212,113212,1132.12,10761101.79,14139.16508,6037113212,1400000US06037113212,6037113212,"Census Tract 1132.12, Los Angeles County, California",3349,2158,166,0,729,0,214,82,97625,73,94,119,22,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,14139.16508,0,3,-118.6024435,34.26069172
481,0,480,481,6037113234,113234,1132.34,11009874.21,16791.60757,6037113234,1400000US06037113234,6037113234,"Census Tract 1132.34, Los Angeles County, California",4654,1903,276,30,824,0,1587,34,60802,35,57,175,90,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16791.60757,0,0,-118.5938842,34.22617772
482,5,481,482,6037113211,113211,1132.11,78382149.57,37852.48064,6037113211,1400000US06037113211,6037113211,"Census Tract 1132.11, Los Angeles County, California",3888,2926,113,12,518,12,228,79,124188,5,62,39,19,2016,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,37852.48064,1,5,-118.6152738,34.26608263
483,0,482,483,6037113232,113232,1132.32,22234568.97,23602.88775,6037113232,1400000US06037113232,6037113232,"Census Tract 1132.32, Los Angeles County, California",4092,2792,53,49,724,0,95,379,129019,6,27,172,35,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23602.88775,0,0,-118.6125572,34.22583092
484,1,483,484,6037113321,113321,1133.21,11283485.64,13666.23736,6037113321,1400000US06037113321,6037113321,"Census Tract 1133.21, Los Angeles County, California",5661,2629,500,0,1230,21,945,336,64839,11,198,152,51,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13666.23736,0,1,-118.5912669,34.25357806
485,16,484,485,6037113231,113231,1132.31,44560281.81,42863.15531,6037113231,1400000US06037113231,6037113231,"Census Tract 1132.31, Los Angeles County, California",2239,1513,174,0,344,0,92,116,108329,13,27,88,15,2016,1,0,2,2,0,0,0,0,0,0,0,8,1,0,0,0,0,1,42863.15531,1,16,-118.6506594,34.22665763
486,1,485,486,6037113301,113301,1133.01,24427912.51,22679.93947,6037113301,1400000US06037113301,6037113301,"Census Tract 1133.01, Los Angeles County, California",2397,1733,94,1,377,3,67,122,104812,37,33,81,39,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22679.93947,0,1,-118.5583551,34.24404804
487,5,486,487,6037113303,113303,1133.03,43922455.89,31052.57633,6037113303,1400000US06037113303,6037113303,"Census Tract 1133.03, Los Angeles County, California",4110,2560,50,0,761,0,430,309,96625,68,63,165,33,2016,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,31052.57633,1,5,-118.5788151,34.24383133
488,2,487,488,6037113401,113401,1134.01,26389082.53,20702.85356,6037113401,1400000US06037113401,6037113401,"Census Tract 1134.01, Los Angeles County, California",5695,2933,187,19,860,4,1387,305,83457,59,60,339,36,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,20702.85356,0,2,-118.5627061,34.22723221
496,1,495,496,6037128601,128601,1286.01,7339299.995,13840.62674,6037128601,1400000US06037128601,6037128601,"Census Tract 1286.01, Los Angeles County, California",4828,2586,222,0,321,2,1545,152,56922,61,54,236,37,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13840.62674,0,1,-118.4410943,34.17846328
497,3,496,497,6037128102,128102,1281.02,6983261.686,10570.69714,6037128102,1400000US06037128102,6037128102,"Census Tract 1281.02, Los Angeles County, California",4929,1544,277,56,415,0,2599,38,41901,69,56,249,58,2016,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,10570.69714,0,3,-118.4443628,34.19030083
498,0,497,498,6037127806,127806,1278.06,7353227.477,13484.5345,6037127806,1400000US06037127806,6037127806,"Census Tract 1278.06, Los Angeles County, California",3392,2335,157,0,86,0,772,42,43269,66,99,174,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13484.5345,0,0,-118.4572481,34.18857791
499,0,498,499,6037127804,127804,1278.04,6868621.165,10483.56851,6037127804,1400000US06037127804,6037127804,"Census Tract 1278.04, Los Angeles County, California",4105,1727,211,13,489,0,1520,145,51547,74,53,126,51,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10483.56851,0,0,-118.4618351,34.19749745
500,3,499,500,6037127803,127803,1278.03,6897827.797,10521.7455,6037127803,1400000US06037127803,6037127803,"Census Tract 1278.03, Los Angeles County, California",4169,1704,64,32,286,29,1891,163,52315,98,58,155,10,2016,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10521.7455,0,3,-118.4530922,34.19752037
501,18,500,501,6037127711,127711,1277.11,10173191.47,13530.34648,6037127711,1400000US06037127711,6037127711,"Census Tract 1277.11, Los Angeles County, California",3682,1900,209,16,395,0,1147,15,89826,94,76,149,19,2016,0,0,3,0,0,1,1,0,1,0,0,4,2,1,0,0,2,3,13530.34648,0,18,-118.4698317,34.18796343
502,1,501,502,6037127603,127603,1276.03,4660194.168,9752.347502,6037127603,1400000US06037127603,6037127603,"Census Tract 1276.03, Los Angeles County, California",3152,1064,97,0,108,1,1873,9,52323,17,51,122,16,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9752.347502,0,1,-118.4800149,34.19572934
503,0,502,503,6037113322,113322,1133.22,19228249.25,20121.47542,6037113322,1400000US06037113322,6037113322,"Census Tract 1133.22, Los Angeles County, California",4176,2730,69,9,948,0,341,79,102270,23,44,100,15,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20121.47542,0,0,-118.5721505,34.25368353
504,5,503,504,6037113421,113421,1134.21,23735832.05,21648.13765,6037113421,1400000US06037113421,6037113421,"Census Tract 1134.21, Los Angeles County, California",6618,2395,326,11,900,21,2651,314,68322,111,117,447,45,2016,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,21648.13765,0,5,-118.5829644,34.23318659
505,1,504,505,6037115201,115201,1152.01,14772364.55,18197.06185,6037115201,1400000US06037115201,6037115201,"Census Tract 1152.01, Los Angeles County, California",6834,3483,515,14,1328,0,1125,369,59916,41,121,1103,250,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18197.06185,0,1,-118.5369178,34.24441635
506,0,505,506,6037115302,115302,1153.02,9017482.488,12561.94847,6037115302,1400000US06037115302,6037115302,"Census Tract 1153.02, Los Angeles County, California",4357,2042,352,10,262,0,1618,73,63202,151,51,284,38,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12561.94847,0,0,-118.5499624,34.22606797
507,2,506,507,6037115202,115202,1152.02,18742318.8,18760.63016,6037115202,1400000US06037115202,6037115202,"Census Tract 1152.02, Los Angeles County, California",5052,2636,588,0,885,0,743,200,68625,44,68,544,137,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18760.63016,0,2,-118.5377877,34.23384249
508,0,507,508,6037115101,115101,1151.01,41786252.05,26402.17633,6037115101,1400000US06037115101,6037115101,"Census Tract 1151.01, Los Angeles County, California",5210,3507,430,11,608,8,323,323,147227,21,44,318,91,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26402.17633,0,0,-118.5112427,34.23944436
509,0,508,509,6037117301,117301,1173.01,14335348.95,16182.37551,6037117301,1400000US06037117301,6037117301,"Census Tract 1173.01, Los Angeles County, California",3944,2537,98,0,590,0,557,162,103346,0,50,208,70,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16182.37551,0,0,-118.4896633,34.24216369
510,1,509,510,6037117302,117302,1173.02,22083888.62,26192.58664,6037117302,1400000US06037117302,6037117302,"Census Tract 1173.02, Los Angeles County, California",5290,3374,290,14,814,109,487,202,109815,25,83,185,42,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26192.58664,0,1,-118.4987544,34.23814863
511,1,510,511,6037117404,117404,1174.04,19003957.9,17700.6525,6037117404,1400000US06037117404,6037117404,"Census Tract 1174.04, Los Angeles County, California",4526,2513,156,0,618,0,1026,213,95228,62,32,259,55,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17700.6525,0,1,-118.4790892,34.22848377
512,3,511,512,6037115401,115401,1154.01,20505363.43,20433.0941,6037115401,1400000US06037115401,6037115401,"Census Tract 1154.01, Los Angeles County, California",5985,3588,404,0,619,6,1183,185,75539,93,41,248,46,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,20433.0941,0,3,-118.5151392,34.22481258
513,1,512,513,6037119320,119320,1193.2,5345136.549,9352.133069,6037119320,1400000US06037119320,6037119320,"Census Tract 1193.20, Los Angeles County, California",4824,1894,278,0,907,0,1663,82,55759,147,104,149,15,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9352.133069,0,1,-118.4536219,34.23892205
514,0,513,514,6037117510,117510,1175.1,3606833.317,8181.306061,6037117510,1400000US06037117510,6037117510,"Census Tract 1175.10, Los Angeles County, California",3834,1333,101,0,184,0,2092,124,46505,165,53,246,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8181.306061,0,0,-118.4629856,34.23374547
515,0,514,515,6037119340,119340,1193.4,1314702.101,4632.278682,6037119340,1400000US06037119340,6037119340,"Census Tract 1193.40, Los Angeles County, California",3965,2475,87,21,68,0,1295,19,34591,67,67,164,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4632.278682,0,0,-118.4519131,34.23361391
516,2,515,516,6037119310,119310,1193.1,4616052.56,10046.09938,6037119310,1400000US06037119310,6037119310,"Census Tract 1193.10, Los Angeles County, California",4087,2696,93,18,539,0,703,38,54497,103,92,305,39,2016,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10046.09938,0,2,-118.4505172,34.24539617
517,0,516,517,6037127102,127102,1271.02,9248130.222,12299.36462,6037127102,1400000US06037127102,6037127102,"Census Tract 1271.02, Los Angeles County, California",5462,2575,109,62,296,0,2274,146,59410,297,50,300,14,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12299.36462,0,0,-118.4445375,34.20601224
518,136,517,518,6037800101,800101,8001.01,87143342.15,55793.50243,6037800101,1400000US06037800101,6037800101,"Census Tract 8001.01, Los Angeles County, California",5509,4604,29,24,362,10,62,418,164512,54,85,151,69,2016,1,0,10,15,2,3,25,0,3,0,2,11,38,3,2,0,11,6,55793.50243,4,136,-118.6268417,34.13406923
519,196,518,519,6037800102,800102,8001.02,567363630.1,156388.9421,6037800102,1400000US06037800102,6037800102,"Census Tract 8001.02, Los Angeles County, California",6579,5996,93,0,226,0,48,216,147269,28,144,93,35,2016,8,1,16,16,4,1,33,0,5,0,12,19,42,3,2,0,15,16,156388.9421,3,196,-118.6251433,34.10165832
520,99,519,520,6037800202,800202,8002.02,294965250.7,89241.01107,6037800202,1400000US06037800202,6037800202,"Census Tract 8002.02, Los Angeles County, California",5934,4889,294,28,557,0,17,149,221946,0,64,153,112,2016,2,0,5,13,0,1,18,0,0,0,3,6,22,3,0,0,8,17,89241.01107,1,99,-118.6840124,34.11501756
521,1,520,521,6037109400,109400,1094,13901686.85,17559.04722,6037109400,1400000US06037109400,6037109400,"Census Tract 1094, Los Angeles County, California",3434,1729,124,37,154,0,1126,264,68250,58,67,319,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17559.04722,0,1,-118.4557091,34.26872252
522,0,521,522,6037261200,261200,2612,81714212.92,59594.38666,6037261200,1400000US06037261200,6037261200,"Census Tract 2612, Los Angeles County, California",4140,3555,40,0,441,0,44,60,239674,23,42,115,119,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59594.38666,0,0,-118.4439991,34.11268641
523,1,522,523,6037262100,262100,2621,94404214.6,70346.09573,6037262100,1400000US06037262100,6037262100,"Census Tract 2621, Los Angeles County, California",2959,2417,47,0,343,0,13,139,312837,36,46,43,19,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70346.09573,0,1,-118.4510261,34.0957367
524,0,523,524,6037262400,262400,2624,121292202.4,75092.63264,6037262400,1400000US06037262400,6037262400,"Census Tract 2624, Los Angeles County, California",2949,2559,2,0,254,0,0,134,364658,15,28,8,40,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75092.63264,0,0,-118.508641,34.09181916
527,1,526,527,6037106403,106403,1064.03,11900008.69,14300.56624,6037106403,1400000US06037106403,6037106403,"Census Tract 1064.03, Los Angeles County, California",3609,2929,3,16,58,0,478,125,65273,114,72,144,15,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14300.56624,0,1,-118.4412865,34.30602355
528,0,527,528,6037107010,107010,1070.1,7369103.945,12974.11824,6037107010,1400000US06037107010,6037107010,"Census Tract 1070.10, Los Angeles County, California",3165,2157,0,6,50,4,912,36,66350,98,63,201,13,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12974.11824,0,0,-118.4467328,34.30208521
529,0,528,529,6037106641,106641,1066.41,12221119.87,19091.78471,6037106641,1400000US06037106641,6037106641,"Census Tract 1066.41, Los Angeles County, California",2196,1594,32,0,437,0,29,104,135978,23,29,94,28,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19091.78471,0,0,-118.5084454,34.29847398
530,1,529,530,6037107020,107020,1070.2,10706834.96,14668.84486,6037107020,1400000US06037107020,6037107020,"Census Tract 1070.20, Los Angeles County, California",5618,3881,30,39,526,0,1043,99,87470,177,89,281,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14668.84486,0,1,-118.4504917,34.29755538
531,0,530,531,6037108101,108101,1081.01,12147377.91,14665.59691,6037108101,1400000US06037108101,6037108101,"Census Tract 1081.01, Los Angeles County, California",2462,1695,42,0,590,0,78,57,164009,19,25,114,9,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14665.59691,0,0,-118.5416647,34.27931074
532,0,531,532,6037117530,117530,1175.3,5993683.712,9950.296321,6037117530,1400000US06037117530,6037117530,"Census Tract 1175.30, Los Angeles County, California",6469,2765,162,0,794,62,2618,68,52962,212,107,512,67,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9950.296321,0,0,-118.4637023,34.22485861
533,1,532,533,6037117405,117405,1174.05,2172364.807,5943.240365,6037117405,1400000US06037117405,6037117405,"Census Tract 1174.05, Los Angeles County, California",3615,1320,14,0,123,0,2123,35,38073,153,62,173,9,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5943.240365,0,1,-118.4702434,34.23373608
534,0,533,534,6037120010,120010,1200.1,6087626.434,10236.16122,6037120010,1400000US06037120010,6037120010,"Census Tract 1200.10, Los Angeles County, California",2743,1211,89,0,408,10,887,138,59957,37,56,125,40,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10236.16122,0,0,-118.462635,34.21789433
535,0,534,535,6037119900,119900,1199,11325087.87,14653.3812,6037119900,1400000US06037119900,6037119900,"Census Tract 1199, Los Angeles County, California",5100,3061,9,9,1044,0,966,11,77824,38,50,265,41,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14653.3812,0,0,-118.4412925,34.22784186
536,0,535,536,6037120030,120030,1200.3,3859868.598,7918.147969,6037120030,1400000US06037120030,6037120030,"Census Tract 1200.30, Los Angeles County, California",2520,1174,116,0,209,0,1021,0,34551,67,57,70,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7918.147969,0,0,-118.4518552,34.21524952
537,2,536,537,6037120300,120300,1203,18498149.96,18531.09557,6037120300,1400000US06037120300,6037120300,"Census Tract 1203, Los Angeles County, California",5598,2016,22,138,1257,11,1944,210,77374,70,97,221,23,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18531.09557,0,2,-118.4408523,34.21529632
538,1,537,538,6037120020,120020,1200.2,5942433.839,16255.33794,6037120020,1400000US06037120020,6037120020,"Census Tract 1200.20, Los Angeles County, California",4461,1469,30,0,925,0,2012,25,45288,95,76,300,91,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16255.33794,0,1,-118.4547414,34.21839235
539,1,538,539,6037117520,117520,1175.2,3505791.235,7772.09983,6037117520,1400000US06037117520,6037117520,"Census Tract 1175.20, Los Angeles County, California",4102,1553,229,0,275,0,1941,104,46758,112,54,282,5,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7772.09983,0,1,-118.4632779,34.23004507
540,1,539,540,6037127520,127520,1275.2,3914727.636,7988.037298,6037127520,1400000US06037127520,6037127520,"Census Tract 1275.20, Los Angeles County, California",4165,664,140,65,432,0,2723,141,35150,177,106,105,23,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7988.037298,0,1,-118.4697633,34.21842119
541,0,540,541,6037135202,135202,1352.02,18971410.14,17817.55305,6037135202,1400000US06037135202,6037135202,"Census Tract 1352.02, Los Angeles County, California",4572,3279,91,18,619,0,376,189,118509,0,87,181,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17817.55305,0,0,-118.6369207,34.18882296
542,11,541,542,6037135203,135203,1352.03,48445237.82,33417.92557,6037135203,1400000US06037135203,6037135203,"Census Tract 1352.03, Los Angeles County, California",7345,5473,192,69,779,0,271,561,107302,74,91,272,61,2016,0,0,2,0,0,0,2,0,0,0,1,1,1,0,0,0,3,1,33417.92557,0,11,-118.6570926,34.19186459
543,2,542,543,6037137302,137302,1373.02,26336448.71,25071.02008,6037137302,1400000US06037137302,6037137302,"Census Tract 1373.02, Los Angeles County, California",4389,3684,104,0,448,9,8,136,136616,9,54,244,53,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25071.02008,0,2,-118.6542081,34.17735283
544,5,543,544,6037132900,132900,1329,12852276.72,18197.01421,6037132900,1400000US06037132900,6037132900,"Census Tract 1329, Los Angeles County, California",3838,3019,74,0,300,0,330,115,103288,21,55,122,27,2016,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,18197.01421,0,5,-118.5278385,34.18348087
545,1,544,545,6037131200,131200,1312,12145358.96,14480.99088,6037131200,1400000US06037131200,6037131200,"Census Tract 1312, Los Angeles County, California",3206,1862,224,38,518,37,459,68,90073,38,51,207,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14480.99088,1,1,-118.5142433,34.21473118
546,0,545,546,6037131600,131600,1316,23580893.54,19437.32027,6037131600,1400000US06037131600,6037131600,"Census Tract 1316, Los Angeles County, California",5162,3160,114,0,659,0,1031,198,77449,0,65,423,89,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19437.32027,0,0,-118.553382,34.21426989
547,0,546,547,6037137301,137301,1373.01,17325461.93,20267.87261,6037137301,1400000US06037137301,6037137301,"Census Tract 1373.01, Los Angeles County, California",2356,1735,55,2,329,0,95,140,156804,28,26,126,22,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20267.87261,0,0,-118.6339993,34.17653735
548,0,547,548,6037137201,137201,1372.01,21490014,19172.99315,6037137201,1400000US06037137201,6037137201,"Census Tract 1372.01, Los Angeles County, California",6003,3429,375,0,743,0,685,771,82135,60,62,342,16,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19172.99315,0,0,-118.6151522,34.17319624
549,0,548,549,6037137504,137504,1375.04,41305120.79,32874.78905,6037137504,1400000US06037137504,6037137504,"Census Tract 1375.04, Los Angeles County, California",2032,1888,25,0,42,0,0,77,237398,18,36,88,25,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32874.78905,0,0,-118.5720715,34.14804397
550,1,549,550,6037137401,137401,1374.01,25553767.34,26574.0205,6037137401,1400000US06037137401,6037137401,"Census Tract 1374.01, Los Angeles County, California",4290,3273,251,54,459,0,23,230,133163,45,49,86,28,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26574.0205,0,1,-118.6108525,34.15914415
551,0,550,551,6037106520,106520,1065.2,23741639.03,19779.30001,6037106520,1400000US06037106520,6037106520,"Census Tract 1065.20, Los Angeles County, California",5616,4613,30,0,49,0,709,215,73956,71,93,256,21,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19779.30001,0,0,-118.4613648,34.30886235
561,0,560,561,6037980019,980019,9800.19,475388952.6,154954.4432,6037980019,1400000US06037980019,6037980019,"Census Tract 9800.19, Los Angeles County, California",197,162,8,0,27,0,0,0,188672,0,12,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154954.4432,0,0,-118.5482042,34.09133985
562,3,561,562,6037113233,113233,1132.33,12312269.19,16704.33404,6037113233,1400000US06037113233,6037113233,"Census Tract 1132.33, Los Angeles County, California",8106,2756,514,0,1125,0,3659,52,52346,60,170,153,0,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16704.33404,0,3,-118.6012325,34.22696719
563,1,562,563,6037108102,108102,1081.02,23504161.76,18955.34382,6037108102,1400000US06037108102,6037108102,"Census Tract 1081.02, Los Angeles County, California",3686,2309,80,10,1063,0,87,137,106577,25,41,217,60,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18955.34382,0,1,-118.5550788,34.28046342
564,1,563,564,6037108103,108103,1081.03,27594717.92,36687.83623,6037108103,1400000US06037108103,6037108103,"Census Tract 1081.03, Los Angeles County, California",2945,2058,10,11,814,0,0,52,159736,0,66,46,66,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36687.83623,0,1,-118.5400144,34.28642847
565,0,564,565,6037109300,109300,1093,13271683.35,17491.54954,6037109300,1400000US06037109300,6037109300,"Census Tract 1093, Los Angeles County, California",3475,1737,263,80,534,0,734,127,97338,11,38,254,5,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17491.54954,0,0,-118.4804457,34.27120314
566,0,565,566,6037109200,109200,1092,12841271.08,15004.53209,6037109200,1400000US06037109200,6037109200,"Census Tract 1092, Los Angeles County, California",2804,1998,31,0,549,54,45,127,99531,13,40,106,38,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15004.53209,0,0,-118.4746393,34.27800299
567,0,566,567,6037109500,109500,1095,12847800.82,20579.7846,6037109500,1400000US06037109500,6037109500,"Census Tract 1095, Los Angeles County, California",4792,3137,53,0,57,0,1366,179,61430,220,69,224,67,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20579.7846,0,0,-118.4440438,34.27384412
568,1,567,568,6037111202,111202,1112.02,20091110,20759.95879,6037111202,1400000US06037111202,6037111202,"Census Tract 1112.02, Los Angeles County, California",5451,2940,143,29,1135,0,816,388,82152,100,50,362,48,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20759.95879,0,1,-118.5148394,34.26844793
569,0,568,569,6037111301,111301,1113.01,21540403.35,21396.41953,6037111301,1400000US06037111301,6037111301,"Census Tract 1113.01, Los Angeles County, California",7173,3413,708,0,1416,0,1194,442,65012,34,104,351,177,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21396.41953,0,0,-118.5157828,34.26113369
570,0,569,570,6037111302,111302,1113.02,16712782.28,17844.48244,6037111302,1400000US06037111302,6037111302,"Census Tract 1113.02, Los Angeles County, California",5313,3416,378,0,1048,0,318,153,91451,33,110,684,61,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17844.48244,0,0,-118.5128548,34.25395587
571,2,570,571,6037111400,111400,1114,19502863.39,18135.29968,6037111400,1400000US06037111400,6037111400,"Census Tract 1114, Los Angeles County, California",7939,4203,655,93,1080,18,1201,689,88396,34,124,547,106,2016,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,18135.29968,0,2,-118.4961942,34.25781665
572,0,571,572,6037109700,109700,1097,17079323.45,17939.90391,6037109700,1400000US06037109700,6037109700,"Census Tract 1097, Los Angeles County, California",4362,2126,236,29,451,0,1427,93,88064,12,63,279,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17939.90391,0,0,-118.4809004,34.2619391
573,1,572,573,6037139303,139303,1393.03,4472728.062,9039.500401,6037139303,1400000US06037139303,6037139303,"Census Tract 1393.03, Los Angeles County, California",4292,2728,257,0,360,0,724,223,63948,28,38,127,90,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9039.500401,0,1,-118.5333196,34.17628931
574,4,573,574,6037139301,139301,1393.01,30843667.01,26908.09379,6037139301,1400000US06037139301,6037139301,"Census Tract 1393.01, Los Angeles County, California",4710,3758,136,0,263,0,388,165,114808,43,47,195,8,2016,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,26908.09379,0,4,-118.5581391,34.17815845
575,0,574,575,6037137502,137502,1375.02,22498428.73,19258.38519,6037137502,1400000US06037137502,6037137502,"Census Tract 1375.02, Los Angeles County, California",4294,3300,328,18,146,0,203,299,116543,29,16,125,91,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19258.38519,0,0,-118.5977038,34.16345671
576,2,575,576,6037139302,139302,1393.02,3641196.933,7960.590397,6037139302,1400000US06037139302,6037139302,"Census Tract 1393.02, Los Angeles County, California",4981,3030,567,10,363,0,707,304,52554,10,73,219,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7960.590397,0,2,-118.5383778,34.17672798
577,1,576,577,6037139200,139200,1392,12399622.92,14017.09235,6037139200,1400000US06037139200,6037139200,"Census Tract 1392, Los Angeles County, California",5850,4507,131,0,509,0,613,90,87331,157,187,14,67,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14017.09235,0,1,-118.524657,34.17570102
578,2,577,578,6037139701,139701,1397.01,36587919.31,32948.76625,6037139701,1400000US06037139701,6037139701,"Census Tract 1397.01, Los Angeles County, California",5257,4616,57,13,474,19,37,41,183562,28,38,131,133,2016,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32948.76625,0,2,-118.4957327,34.15734964
579,1,578,579,6037139703,139703,1397.03,50898928.27,41376.80141,6037139703,1400000US06037139703,6037139703,"Census Tract 1397.03, Los Angeles County, California",2907,2376,13,18,231,0,19,250,175707,17,19,45,22,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41376.80141,0,1,-118.5320902,34.14458463
580,1,579,580,6037131020,131020,1310.2,15552365.35,17611.15733,6037131020,1400000US06037131020,6037131020,"Census Tract 1310.20, Los Angeles County, California",6049,4122,135,10,788,2,787,205,65850,133,69,403,55,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17611.15733,0,1,-118.539948,34.19940291
