OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,GEOID10,CT10,LABEL,Shape_STAr,Shape_STLe,GEOID_INT,GEO_id,GEO_id2,GEO_displa,TOTAL_POP,WHITE,BLACK,AMER_IND,ASIAN,PAC_ISLND,OTHER,TWO_MORE,MEANINCOME,LESS_HS,HS_GRAD,SOME_COLGE,BA_HIGHER,YEAR,AlcoholRel,Arson,Assault,Burglaries,FederalOff,FelonMisc,Fraud,Gambling,GrandTheft,Homicide,MentallyIl,Narcotics,Robberies,SexOffense,Suicide,Vagrancy,Vandalism,VehicBoatL,Shape_Leng,WeaponLaws,AllCrimes,X,Y
932,17,931,932,6037533103,533103,5331.03,3724278.495,7961.518109,6037533103,1400000US06037533103,6037533103,"Census Tract 5331.03, Los Angeles County, California",3499,1889,0,9,110,0,1453,38,39880,80,60,251,14,2016,2,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,3,4,7961.518109,3,17,-118.2313031,33.97712503
933,305,932,933,6037535102,535102,5351.02,6362621.896,12479.30842,6037535102,1400000US06037535102,6037535102,"Census Tract 5351.02, Los Angeles County, California",5055,1365,1045,24,5,0,2553,63,48094,181,140,211,0,2016,7,2,47,32,2,5,5,0,42,3,5,27,62,7,0,0,33,13,12479.30842,13,305,-118.2488483,33.95872945
934,319,933,934,6037535200,535200,5352,9316209.744,17912.19336,6037535200,1400000US06037535200,6037535200,"Census Tract 5352, Los Angeles County, California",5868,2383,791,18,21,1,2509,145,44925,171,121,373,33,2016,54,0,45,16,0,6,9,0,39,1,4,17,59,10,1,5,35,9,17912.19336,9,319,-118.2509041,33.9512643
935,281,934,935,6037535400,535400,5354,10278817.88,22536.42137,6037535400,1400000US06037535400,6037535400,"Census Tract 5354, Los Angeles County, California",3196,1633,144,30,58,0,1292,39,40784,92,61,163,0,2016,3,8,40,24,0,6,4,0,31,1,4,35,47,4,1,4,25,36,22536.42137,8,281,-118.2340217,33.95226244
955,403,954,955,6037600201,600201,6002.01,6304691.212,11426.67741,6037600201,1400000US06037600201,6037600201,"Census Tract 6002.01, Los Angeles County, California",4395,1505,1509,7,0,8,1366,0,34353,100,96,184,20,2016,10,5,82,30,1,5,7,0,31,1,3,89,56,10,0,0,29,34,11426.67741,10,403,-118.2972817,33.94825703
957,568,956,957,6037600100,600100,6001,8154795.432,12355.02879,6037600100,1400000US06037600100,6037600100,"Census Tract 6001, Los Angeles County, California",6691,1688,2657,25,0,0,2120,201,38632,35,119,379,35,2016,21,2,123,42,0,10,12,0,45,4,5,77,100,11,1,0,61,32,12355.02879,22,568,-118.2956378,33.95515199
963,545,962,963,6037535300,535300,5353,11630280.48,16781.2401,6037535300,1400000US06037535300,6037535300,"Census Tract 5353, Los Angeles County, California",6046,2581,196,194,16,0,3026,33,43082,296,91,273,0,2016,12,6,63,59,0,14,7,0,77,1,9,73,125,8,0,8,24,38,16781.2401,21,545,-118.2361484,33.9615893
966,5,965,966,6037532603,532603,5326.03,7086998.017,11306.98465,6037532603,1400000US06037532603,6037532603,"Census Tract 5326.03, Los Angeles County, California",2999,1633,46,0,0,0,1320,0,42381,145,53,124,0,2016,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,11306.98465,0,5,-118.2335813,33.98469905
969,216,968,969,6037532800,532800,5328,5931393.331,10039.07986,6037532800,1400000US06037532800,6037532800,"Census Tract 5328, Los Angeles County, California",4330,1676,252,26,18,0,2229,129,40343,97,42,200,14,2016,7,3,44,12,0,5,6,0,21,1,1,38,37,9,0,2,18,8,10039.07986,4,216,-118.2521048,33.98641076
991,2,990,991,6037221710,221710,2217.1,3530091.597,8106.051955,6037221710,1400000US06037221710,6037221710,"Census Tract 2217.10, Los Angeles County, California",2623,503,277,53,426,0,1197,167,41226,64,58,274,125,2016,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8106.051955,0,2,-118.2876438,34.03470299
992,2,991,992,6037227020,227020,2270.2,4737436.154,9166.080391,6037227020,1400000US06037227020,6037227020,"Census Tract 2270.20, Los Angeles County, California",3539,1767,218,62,35,0,1433,24,41506,88,60,191,11,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9166.080391,1,2,-118.2519452,34.01575852
993,2,992,993,6037228220,228220,2282.2,3941934.153,9102.492381,6037228220,1400000US06037228220,6037228220,"Census Tract 2282.20, Los Angeles County, California",4300,1816,572,27,6,0,1820,59,38410,160,60,263,25,2016,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9102.492381,0,2,-118.2513315,34.00605038
994,0,993,994,6037228310,228310,2283.1,5880551.425,11254.25767,6037228310,1400000US06037228310,6037228310,"Census Tract 2283.10, Los Angeles County, California",4516,1807,141,48,0,0,2447,73,43809,170,58,186,24,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11254.25767,0,0,-118.2624282,34.01135579
995,2,994,995,6037228210,228210,2282.1,4424348.074,9184.586519,6037228210,1400000US06037228210,6037228210,"Census Tract 2282.10, Los Angeles County, California",3963,1235,456,87,74,9,2018,84,38720,157,42,175,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9184.586519,0,2,-118.253494,34.01041685
996,5,995,996,6037228100,228100,2281,10799824.54,15274.77526,6037228100,1400000US06037228100,6037228100,"Census Tract 2281, Los Angeles County, California",5059,1732,504,0,0,0,2745,78,48161,175,100,241,0,2016,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,15274.77526,0,5,-118.2439729,34.00962195
997,0,996,997,6037228420,228420,2284.2,2985840.193,7921.096579,6037228420,1400000US06037228420,6037228420,"Census Tract 2284.20, Los Angeles County, California",3402,1204,197,0,19,0,1940,42,38986,95,89,173,11,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7921.096579,0,0,-118.2719036,34.00826473
998,1,997,998,6037228320,228320,2283.2,3627979.812,10223.81352,6037228320,1400000US06037228320,6037228320,"Census Tract 2283.20, Los Angeles County, California",3093,1240,196,48,0,0,1552,57,40358,154,55,146,0,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10223.81352,0,1,-118.2636483,34.0078267
999,0,998,999,6037228410,228410,2284.1,2989299.764,7107.13379,6037228410,1400000US06037228410,6037228410,"Census Tract 2284.10, Los Angeles County, California",3430,1626,41,0,24,0,1678,61,43250,150,51,194,14,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7107.13379,0,0,-118.2691254,34.01374485
1000,2,999,1000,6037228500,228500,2285,4831815.55,9216.980566,6037228500,1400000US06037228500,6037228500,"Census Tract 2285, Los Angeles County, California",4581,1147,860,0,36,0,2483,55,40627,122,87,282,0,2016,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9216.980566,0,2,-118.269077,34.00349675
1004,13,1003,1004,6037239802,239802,2398.02,6560208.965,11250.57561,6037239802,1400000US06037239802,6037239802,"Census Tract 2398.02, Los Angeles County, California",5102,1515,1439,58,70,0,1995,25,45416,241,113,172,10,2016,1,0,1,0,0,1,0,0,3,0,0,3,2,0,0,0,0,2,11250.57561,0,13,-118.2629611,33.96241278
1005,3,1004,1005,6037239702,239702,2397.02,5234327.091,10063.59951,6037239702,1400000US06037239702,6037239702,"Census Tract 2397.02, Los Angeles County, California",3677,519,1263,0,0,13,1819,63,33839,192,88,140,4,2016,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,10063.59951,0,3,-118.2750128,33.96220683
1006,86,1005,1006,6037241202,241202,2412.02,12525411.91,14034.47877,6037241202,1400000US06037241202,6037241202,"Census Tract 2412.02, Los Angeles County, California",4807,1020,1738,38,0,0,1817,194,40777,109,79,214,0,2016,1,0,7,1,0,0,2,0,3,1,3,13,46,0,0,0,1,6,14034.47877,2,86,-118.2857631,33.93343725
1032,3,1031,1032,6037228600,228600,2286,5672241.82,9590.926793,6037228600,1400000US06037228600,6037228600,"Census Tract 2286, Los Angeles County, California",4995,1322,310,69,6,119,2916,253,39519,102,122,226,14,2016,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9590.926793,0,3,-118.2608782,34.00369839
1033,0,1032,1033,6037229200,229200,2292,4797268.253,8927.114608,6037229200,1400000US06037229200,6037229200,"Census Tract 2292, Los Angeles County, California",4414,1416,788,117,37,0,2056,0,40172,1,162,52,35,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8927.114608,0,0,-118.2608405,33.99827637
1034,24,1033,1034,6037228800,228800,2288,9090038.067,12361.18243,6037228800,1400000US06037228800,6037228800,"Census Tract 2288, Los Angeles County, California",5356,2122,650,0,7,0,2577,0,36638,128,111,255,8,2016,0,0,3,0,0,0,0,0,0,0,4,2,8,2,0,1,1,1,12361.18243,2,24,-118.2432687,33.99925179
1035,5,1034,1035,6037228900,228900,2289,5549020.782,9659.072227,6037228900,1400000US06037228900,6037228900,"Census Tract 2289, Los Angeles County, California",2632,830,259,0,62,0,1442,39,23217,155,53,219,0,2016,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,9659.072227,0,5,-118.2430265,33.99205926
1036,4,1035,1036,6037231400,231400,2314,6684775.251,10350.6338,6037231400,1400000US06037231400,6037231400,"Census Tract 2314, Los Angeles County, California",5198,1217,1123,0,70,0,2639,149,44406,100,126,186,17,2016,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10350.6338,0,4,-118.3130117,34.01455968
1037,7,1036,1037,6037231220,231220,2312.2,10389165.36,13177.46464,6037231220,1400000US06037231220,6037231220,"Census Tract 2312.20, Los Angeles County, California",4372,1093,706,0,149,0,2381,43,32159,83,189,264,38,2016,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,13177.46464,0,7,-118.2893875,34.0145683
1038,3,1037,1038,6037231500,231500,2315,9894305.687,12798.51653,6037231500,1400000US06037231500,6037231500,"Census Tract 2315, Los Angeles County, California",4992,769,1995,20,98,0,2014,96,63262,39,78,217,0,2016,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12798.51653,0,3,-118.3108388,34.00728251
1039,2,1038,1039,6037231710,231710,2317.1,3485223.426,7941.548717,6037231710,1400000US06037231710,6037231710,"Census Tract 2317.10, Los Angeles County, California",4081,1033,790,0,3,0,2202,53,29633,152,76,350,0,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7941.548717,0,2,-118.2893698,34.00731849
1040,0,1039,1040,6037232120,232120,2321.2,5617477.715,9730.339187,6037232120,1400000US06037232120,6037232120,"Census Tract 2321.20, Los Angeles County, California",5715,1678,1073,27,110,0,2791,36,41278,153,65,266,33,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9730.339187,0,0,-118.2839437,33.9996797
1041,1,1040,1041,6037236400,236400,2364,14429101.33,19388.95996,6037236400,1400000US06037236400,6037236400,"Census Tract 2364, Los Angeles County, California",4293,446,3536,21,59,37,120,74,76058,7,42,160,73,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19388.95996,0,1,-118.3512737,34.00670494
1042,0,1041,1042,6037236202,236202,2362.02,4757280.161,9476.980133,6037236202,1400000US06037236202,6037236202,"Census Tract 2362.02, Los Angeles County, California",5583,2112,2405,0,110,0,695,261,34705,100,129,364,53,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9476.980133,0,0,-118.3530914,34.01707683
1043,17,1042,1043,6037234200,234200,2342,9503588.82,13022.717,6037234200,1400000US06037234200,6037234200,"Census Tract 2342, Los Angeles County, California",2237,236,1712,0,140,16,39,94,69891,22,17,49,30,2016,1,0,4,0,0,0,0,0,0,0,1,2,8,0,0,0,0,1,13022.717,0,17,-118.3311645,34.01641229
1045,26,1044,1045,6037241002,241002,2410.02,7613573.177,13018.56115,6037241002,1400000US06037241002,6037241002,"Census Tract 2410.02, Los Angeles County, California",3914,1186,1454,0,0,0,1215,59,45790,103,48,230,6,2016,0,0,1,0,0,1,0,0,0,0,0,9,2,0,0,0,0,9,13018.56115,4,26,-118.2614153,33.92526679
1046,46,1045,1046,6037241001,241001,2410.01,9764317.387,18147.80117,6037241001,1400000US06037241001,6037241001,"Census Tract 2410.01, Los Angeles County, California",4580,1099,1804,0,7,7,1595,68,44098,121,108,132,11,2016,0,0,4,0,0,0,1,0,0,1,0,3,25,1,0,0,3,5,18147.80117,3,46,-118.2665682,33.92930983
1047,28,1046,1047,6037240402,240402,2404.02,6472578.22,11129.30562,6037240402,1400000US06037240402,6037240402,"Census Tract 2404.02, Los Angeles County, California",3914,1217,1241,20,2,0,1260,174,41235,47,87,152,45,2016,1,0,7,0,0,0,0,0,0,0,1,12,7,0,0,0,0,0,11129.30562,0,28,-118.285491,33.9446941
1055,478,1054,1055,6037600202,600202,6002.02,8925264.925,14579.08256,6037600202,1400000US06037600202,6037600202,"Census Tract 6002.02, Los Angeles County, California",6697,1238,3499,39,18,0,1894,9,38759,214,127,263,38,2016,19,7,110,22,1,13,18,0,35,2,3,64,62,7,0,1,53,42,14579.08256,19,478,-118.2991545,33.94260842
1057,237,1056,1057,6037600400,600400,6004,10499554.04,15919.11239,6037600400,1400000US06037600400,6037600400,"Census Tract 6004, Los Angeles County, California",4226,704,3207,3,0,50,218,44,58395,77,142,184,0,2016,7,0,52,19,0,2,12,0,19,0,0,17,54,4,0,0,20,24,15919.11239,7,237,-118.3140995,33.93695919
1058,8,1057,1058,6037600702,600702,6007.02,26433094.38,24028.99378,6037600702,1400000US06037600702,6037600702,"Census Tract 6007.02, Los Angeles County, California",4967,726,3761,2,25,67,318,68,97645,115,107,207,39,2016,0,0,2,0,0,0,1,0,0,0,1,2,1,0,0,0,0,1,24028.99378,0,8,-118.3322032,33.95023963
1063,2,1062,1063,6037239701,239701,2397.01,4410051.483,9489.694718,6037239701,1400000US06037239701,6037239701,"Census Tract 2397.01, Los Angeles County, California",4768,1555,917,15,0,0,2281,0,39111,70,77,217,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9489.694718,0,2,-118.2752754,33.96609681
1064,2,1063,1064,6037239602,239602,2396.02,3854678.729,9274.982572,6037239602,1400000US06037239602,6037239602,"Census Tract 2396.02, Los Angeles County, California",3586,950,761,26,0,0,1772,77,38058,164,59,165,4,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9274.982572,0,2,-118.2749144,33.96945546
1065,0,1064,1065,6037239601,239601,2396.01,4545298.937,9594.699928,6037239601,1400000US06037239601,6037239601,"Census Tract 2396.01, Los Angeles County, California",3644,766,762,54,3,0,2001,58,39533,87,59,87,36,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9594.699928,0,0,-118.2753099,33.97284187
1066,12,1065,1066,6037239502,239502,2395.02,5499624.159,10820.88855,6037239502,1400000US06037239502,6037239502,"Census Tract 2395.02, Los Angeles County, California",3804,907,496,13,0,0,2345,43,42381,160,56,246,14,2016,0,0,0,0,0,0,0,0,1,0,0,5,1,1,0,1,0,3,10820.88855,0,12,-118.2630563,33.96933441
1067,12,1066,1067,6037239501,239501,2395.01,5104495.249,10575.58486,6037239501,1400000US06037239501,6037239501,"Census Tract 2395.01, Los Angeles County, California",3599,1212,703,0,0,0,1666,18,40106,101,50,145,12,2016,0,0,0,0,0,0,0,0,1,0,0,4,3,0,0,0,0,4,10575.58486,0,12,-118.2629049,33.97299053
1072,177,1071,1072,6037541802,541802,5418.02,11809441.49,15067.30716,6037541802,1400000US06037541802,6037541802,"Census Tract 5418.02, Los Angeles County, California",5451,2307,782,21,0,0,2246,95,64871,25,109,345,0,2016,6,1,26,14,1,4,15,0,41,1,2,12,27,4,0,0,5,14,15067.30716,4,177,-118.1867787,33.90983929
1073,369,1072,1073,6037540700,540700,5407,12433355.67,16224.41473,6037540700,1400000US06037540700,6037540700,"Census Tract 5407, Los Angeles County, California",3462,1156,1185,0,53,0,905,163,55280,120,116,118,20,2016,10,4,86,15,0,9,8,0,15,3,21,33,84,10,0,1,36,26,16224.41473,8,369,-118.2453942,33.92542223
1074,328,1073,1074,6037540901,540901,5409.01,12527118.77,15839.94259,6037540901,1400000US06037540901,6037540901,"Census Tract 5409.01, Los Angeles County, California",4565,1925,1349,26,40,0,1172,53,56910,134,145,112,15,2016,6,1,64,21,0,7,10,0,44,2,3,37,71,6,0,1,22,25,15839.94259,8,328,-118.2736911,33.91978162
1075,340,1074,1075,6037540800,540800,5408,21444889.67,26470.95472,6037540800,1400000US06037540800,6037540800,"Census Tract 5408, Los Angeles County, California",5857,1168,2633,37,98,0,1830,91,63516,79,77,413,13,2016,5,2,58,28,0,2,14,0,29,2,5,15,96,13,0,3,29,24,26470.95472,15,340,-118.2562087,33.91813895
1076,334,1075,1076,6037540902,540902,5409.02,27085430.26,20791.99473,6037540902,1400000US06037540902,6037540902,"Census Tract 5409.02, Los Angeles County, California",4906,1322,3093,0,0,0,393,98,60767,117,71,349,37,2016,3,5,71,18,0,6,12,0,45,4,5,23,68,8,0,0,30,21,20791.99473,15,334,-118.2737677,33.90919482
1077,507,1076,1077,6037541605,541605,5416.05,9340501.682,14018.81426,6037541605,1400000US06037541605,6037541605,"Census Tract 5416.05, Los Angeles County, California",5432,2586,1327,0,150,0,1344,25,50111,151,130,379,0,2016,6,1,68,16,0,4,10,0,44,2,9,36,81,104,0,0,25,89,14018.81426,12,507,-118.2100366,33.89934795
1081,16,1080,1081,6037291210,291210,2912.1,13376722.62,15695.0757,6037291210,1400000US06037291210,6037291210,"Census Tract 2912.10, Los Angeles County, California",5797,2478,711,3,1087,0,1334,184,74595,81,110,278,85,2016,0,0,0,1,0,0,0,0,2,0,0,3,3,1,0,0,2,4,15695.0757,0,16,-118.2870936,33.88869544
1086,29,1085,1086,6037239202,239202,2392.02,13730783.3,15869.48976,6037239202,1400000US06037239202,6037239202,"Census Tract 2392.02, Los Angeles County, California",5347,1161,904,0,0,0,3222,60,39116,210,110,322,20,2016,0,0,4,0,0,0,0,0,4,0,1,3,7,1,0,0,5,4,15869.48976,0,29,-118.2649887,33.98568304
1087,4,1086,1087,6037239201,239201,2392.01,4842433.831,8889.2003,6037239201,1400000US06037239201,6037239201,"Census Tract 2392.01, Los Angeles County, California",3808,657,906,25,15,0,2191,14,42916,156,87,117,12,2016,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8889.2003,0,4,-118.2771821,33.98578534
1088,26,1087,1088,6037237402,237402,2374.02,5610585.794,9623.638718,6037237402,1400000US06037237402,6037237402,"Census Tract 2374.02, Los Angeles County, California",3030,1057,1062,1,0,0,883,27,50530,77,49,156,50,2016,1,0,0,0,0,0,1,0,5,0,0,7,3,0,0,1,4,2,9623.638718,2,26,-118.3013464,33.97846668
1089,24,1088,1089,6037237401,237401,2374.01,5555453.763,9560.843634,6037237401,1400000US06037237401,6037237401,"Census Tract 2374.01, Los Angeles County, California",3737,719,1004,29,0,0,1873,112,39891,111,59,296,14,2016,1,0,9,1,0,0,1,0,4,0,1,1,3,0,0,0,1,0,9560.843634,2,24,-118.2948206,33.97847239
1090,51,1089,1090,6037237202,237202,2372.02,11932011.51,14393.44387,6037237202,1400000US06037237202,6037237202,"Census Tract 2372.02, Los Angeles County, California",4714,1394,1461,0,25,0,1738,96,45719,173,126,210,0,2016,1,0,10,0,0,2,0,0,3,0,1,4,23,0,0,0,3,4,14393.44387,0,51,-118.3101674,33.98558032
1091,43,1090,1091,6037237201,237201,2372.01,4880485.208,8888.39173,6037237201,1400000US06037237201,6037237201,"Census Tract 2372.01, Los Angeles County, California",3572,1051,1016,26,26,0,1385,68,42971,178,42,232,0,2016,1,0,3,3,0,3,2,0,12,0,0,3,13,1,0,0,0,1,8888.39173,1,43,-118.2991271,33.9857305
1092,2,1091,1092,6037237101,237101,2371.01,6769968.672,10352.18636,6037237101,1400000US06037237101,6037237101,"Census Tract 2371.01, Los Angeles County, California",3653,1024,879,48,13,0,1586,103,36068,159,63,178,13,2016,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10352.18636,0,2,-118.2913894,33.98562827
1093,0,1092,1093,6037236204,236204,2362.04,2474270.19,6697.417007,6037236204,1400000US06037236204,6037236204,"Census Tract 2362.04, Los Angeles County, California",3087,871,1775,6,35,0,375,25,36669,81,62,126,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6697.417007,0,0,-118.3492018,34.01472136
1094,0,1093,1094,6037236203,236203,2362.03,3652551.07,10831.85089,6037236203,1400000US06037236203,6037236203,"Census Tract 2362.03, Los Angeles County, California",3399,773,2095,34,146,11,215,125,37219,38,47,116,6,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10831.85089,0,0,-118.3467828,34.01846003
1095,3,1094,1095,6037234902,234902,2349.02,4819302.621,9961.997562,6037234902,1400000US06037234902,6037234902,"Census Tract 2349.02, Los Angeles County, California",3875,740,1805,7,25,0,1189,109,48253,109,81,159,0,2016,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,9961.997562,0,3,-118.3341041,33.9822624
1096,1,1095,1096,6037222001,222001,2220.01,5105293.149,9152.50954,6037222001,1400000US06037222001,6037222001,"Census Tract 2220.01, Los Angeles County, California",3068,745,726,46,29,0,1383,139,70333,40,47,162,10,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9152.50954,0,1,-118.3132927,34.02820029
1097,3,1096,1097,6037221602,221602,2216.02,5627522.956,12004.5438,6037221602,1400000US06037221602,6037221602,"Census Tract 2216.02, Los Angeles County, California",2865,662,78,20,199,0,1878,28,33975,63,51,88,10,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12004.5438,0,3,-118.2921146,34.03843463
1098,7,1097,1098,6037221601,221601,2216.01,3981517.749,8298.430069,6037221601,1400000US06037221601,6037221601,"Census Tract 2216.01, Los Angeles County, California",3337,685,440,4,201,0,1929,78,53825,22,42,170,35,2016,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,8298.430069,0,7,-118.2959387,34.03482142
1099,0,1098,1099,6037221402,221402,2214.02,5729749.379,12853.69227,6037221402,1400000US06037221402,6037221402,"Census Tract 2214.02, Los Angeles County, California",2740,563,645,0,399,0,1043,90,46640,40,45,149,19,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12853.69227,0,0,-118.3090596,34.03844786
1100,427,1099,1100,6037542200,542200,5422,14902108.37,17021.40982,6037542200,1400000US06037542200,6037542200,"Census Tract 5422, Los Angeles County, California",7391,2768,1553,0,0,0,2887,183,56441,216,201,447,32,2016,7,1,62,22,0,6,15,0,35,3,3,82,74,18,0,7,30,39,17021.40982,23,427,-118.1967824,33.88516935
1101,240,1100,1101,6037541603,541603,5416.03,13506847.19,20576.55216,6037541603,1400000US06037541603,6037541603,"Census Tract 5416.03, Los Angeles County, California",3382,1461,628,60,110,0,974,149,45624,153,50,177,21,2016,3,3,32,9,1,4,3,0,41,1,4,24,41,7,0,0,15,40,20576.55216,12,240,-118.2207125,33.91398114
1102,12,1101,1102,6037240010,240010,2400.1,6334032.614,12212.8361,6037240010,1400000US06037240010,6037240010,"Census Tract 2400.10, Los Angeles County, California",3625,1071,893,0,0,0,1629,32,34066,101,82,187,23,2016,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,2,12212.8361,2,12,-118.2637953,33.95832072
1103,27,1102,1103,6037238400,238400,2384,14010206.39,15895.80879,6037238400,1400000US06037238400,6037238400,"Census Tract 2384, Los Angeles County, California",5334,517,4254,0,1,12,352,198,63802,22,95,344,11,2016,2,1,4,0,0,1,0,0,3,0,1,6,2,0,0,0,2,5,15895.80879,0,27,-118.3090039,33.95635385
1104,6,1103,1104,6037240020,240020,2400.2,7748288.91,12850.88358,6037240020,1400000US06037240020,6037240020,"Census Tract 2400.20, Los Angeles County, California",5452,1636,1363,17,17,0,2347,72,44279,191,85,281,15,2016,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,12850.88358,1,6,-118.2639002,33.95426894
1105,3,1104,1105,6037240200,240200,2402,8038861.774,11289.11869,6037240200,1400000US06037240200,6037240200,"Census Tract 2402, Los Angeles County, California",5259,1174,1463,83,54,0,2469,16,37675,98,75,171,26,2016,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,11289.11869,0,3,-118.2761537,33.95603853
1106,5,1105,1106,6037240300,240300,2403,8757047.505,11999.6273,6037240300,1400000US06037240300,6037240300,"Census Tract 2403, Los Angeles County, California",4871,1785,1078,0,7,0,1994,7,41036,55,129,237,0,2016,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,11999.6273,1,5,-118.2861351,33.95641434
1107,48,1106,1107,6037238200,238200,2382,11050838.17,13886.11092,6037238200,1400000US06037238200,6037238200,"Census Tract 2382, Los Angeles County, California",5594,355,4443,0,156,0,405,235,60509,62,168,71,0,2016,1,0,4,0,0,0,2,0,3,0,0,9,13,0,0,0,2,8,13886.11092,6,48,-118.2979899,33.96350061
1108,15,1107,1108,6037240700,240700,2407,12857907.58,15031.64612,6037240700,1400000US06037240700,6037240700,"Census Tract 2407, Los Angeles County, California",6182,2281,1844,33,43,0,1913,68,45926,256,87,304,0,2016,2,0,3,0,0,0,0,0,1,0,0,1,2,0,0,0,0,5,15031.64612,1,15,-118.259404,33.94702018
1109,2,1108,1109,6037240600,240600,2406,7275157.379,11292.44208,6037240600,1400000US06037240600,6037240600,"Census Tract 2406, Los Angeles County, California",5685,1549,1472,0,0,0,2652,12,43443,266,102,265,52,2016,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11292.44208,0,2,-118.2684181,33.94694988
1110,414,1109,1110,6037535101,535101,5351.01,12205862.55,16479.03569,6037535101,1400000US06037535101,6037535101,"Census Tract 5351.01, Los Angeles County, California",7722,2298,1053,0,9,0,4326,36,43849,291,112,414,49,2016,4,4,69,36,1,1,9,0,58,2,5,46,86,10,1,1,39,26,16479.03569,16,414,-118.2488239,33.96443238
1111,330,1110,1111,6037542000,542000,5420,10535519.58,13910.04242,6037542000,1400000US06037542000,6037542000,"Census Tract 5420, Los Angeles County, California",5582,2152,1461,0,63,0,1878,28,56113,199,166,251,64,2016,3,3,56,19,0,3,8,0,60,3,2,27,73,7,1,0,17,30,13910.04242,18,330,-118.2031853,33.90554169
1112,344,1111,1112,6037540102,540102,5401.02,13462100.3,15522.65056,6037540102,1400000US06037540102,6037540102,"Census Tract 5401.02, Los Angeles County, California",6721,3865,861,56,9,0,1882,48,65136,71,163,331,38,2016,18,0,29,31,1,5,15,0,60,0,1,11,92,7,0,0,25,44,15522.65056,5,344,-118.1941969,33.92320019
1113,179,1112,1113,6037541001,541001,5410.01,28089721.84,21529.74541,6037541001,1400000US06037541001,6037541001,"Census Tract 5410.01, Los Angeles County, California",1049,272,547,0,124,0,97,9,56088,13,23,97,0,2016,0,1,13,19,0,2,9,0,35,0,3,8,56,2,0,0,7,18,21529.74541,6,179,-118.2749625,33.89345714
1128,53,1127,1128,6037226001,226001,2260.01,11146271.1,19074.21771,6037226001,1400000US06037226001,6037226001,"Census Tract 2260.01, Los Angeles County, California",2385,838,169,0,0,0,1343,35,37126,148,58,176,26,2016,2,0,11,0,0,0,1,0,0,0,0,11,9,4,1,7,1,4,19074.21771,2,53,-118.2502865,34.02448829
