OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,GEOID10,CT10,LABEL,Shape_STAr,Shape_STLe,GEOID_INT,GEO_id,GEO_id2,GEO_displa,TOTAL_POP,WHITE,BLACK,AMER_IND,ASIAN,PAC_ISLND,OTHER,TWO_MORE,MEANINCOME,LESS_HS,HS_GRAD,SOME_COLGE,BA_HIGHER,YEAR,AlcoholRel,Arson,Assault,Burglaries,FederalOff,FelonMisc,Fraud,Gambling,GrandTheft,Homicide,MentallyIl,Narcotics,Robberies,SexOffense,Suicide,Vagrancy,Vandalism,VehicBoatL,Shape_Leng,WeaponLaws,AllCrimes,X,Y
2013,308,2012,2013,6037530302,530302,5303.02,9212530.292,13426.06618,6037530302,1400000US06037530302,6037530302,"Census Tract 5303.02, Los Angeles County, California",6969,3968,37,177,221,5,2448,113,61095,125,68,413,32,2016,14,0,44,15,0,3,18,0,31,1,4,31,76,9,0,0,39,4,13426.06618,19,308,-118.147958,34.02781641
2014,2,2013,2014,6037532002,532002,5320.02,8970697.743,14983.87248,6037532002,1400000US06037532002,6037532002,"Census Tract 5320.02, Los Angeles County, California",3133,2018,0,54,256,0,752,53,49178,76,77,108,16,2016,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14983.87248,0,2,-118.1174175,34.00353389
2015,8,2014,2015,6037532101,532101,5321.01,15458032.52,15715.22685,6037532101,1400000US06037532101,6037532101,"Census Tract 5321.01, Los Angeles County, California",6508,4682,0,227,190,0,1350,59,52772,115,85,421,0,2016,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,3,15715.22685,0,8,-118.1052668,34.00494382
2021,128,2020,2021,6037408628,408628,4086.28,26485791.36,25996.87548,6037408628,1400000US06037408628,6037408628,"Census Tract 4086.28, Los Angeles County, California",5416,1053,66,24,3803,8,343,119,90180,26,68,101,102,2016,0,0,4,39,0,2,8,0,4,0,2,1,51,6,0,0,10,1,25996.87548,0,128,-117.9431649,33.98370346
2023,154,2022,2023,6037533701,533701,5337.01,4310664.289,8283.83949,6037533701,1400000US06037533701,6037533701,"Census Tract 5337.01, Los Angeles County, California",3815,3242,80,35,0,0,458,0,46544,105,98,205,30,2016,2,0,21,9,0,2,4,0,21,0,1,10,39,5,0,0,12,28,8283.83949,0,154,-118.1820887,33.98885087
2024,68,2023,2024,6037534302,534302,5343.02,4176662.694,9761.187906,6037534302,1400000US06037534302,6037534302,"Census Tract 5343.02, Los Angeles County, California",3809,2700,7,6,0,0,1008,88,50585,120,56,231,0,2016,0,0,12,10,0,1,4,0,6,1,1,9,8,3,0,0,5,7,9761.187906,1,68,-118.1755786,33.95936433
2025,2,2024,2025,6037534201,534201,5342.01,5490199.241,10320.18155,6037534201,1400000US06037534201,6037534201,"Census Tract 5342.01, Los Angeles County, California",4621,3468,36,0,9,0,1051,57,43115,80,95,284,25,2016,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10320.18155,0,2,-118.1672749,33.95804022
2026,159,2025,2026,6037571000,571000,5710,18849110.98,17798.45619,6037571000,1400000US06037571000,6037571000,"Census Tract 5710, Los Angeles County, California",5904,4614,255,0,444,8,310,273,98933,74,61,240,41,2016,3,1,8,11,1,4,9,0,11,0,5,6,83,2,0,0,12,3,17798.45619,0,159,-118.1016332,33.83884846
2027,26,2026,2027,6037570204,570204,5702.04,5900050.976,9857.76432,6037570204,1400000US06037570204,6037570204,"Census Tract 5702.04, Los Angeles County, California",3969,1252,720,70,422,59,1415,31,60287,212,110,141,41,2016,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,9857.76432,1,26,-118.1556251,33.8716377
2028,176,2027,2028,6037555104,555104,5551.04,9394152.289,12611.02179,6037555104,1400000US06037555104,6037555104,"Census Tract 5551.04, Los Angeles County, California",4326,1824,360,12,1218,16,764,132,68194,63,60,228,104,2016,6,0,11,9,1,2,11,0,14,0,5,16,60,4,3,0,19,13,12611.02179,2,176,-118.0660696,33.83537947
2031,4,2030,2031,6037570603,570603,5706.03,7909183.981,12506.54167,6037570603,1400000US06037570603,6037570603,"Census Tract 5706.03, Los Angeles County, California",5071,1038,2392,6,310,127,987,211,44355,82,68,239,42,2016,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12506.54167,0,4,-118.1623336,33.85717597
2033,54,2032,2033,6037504102,504102,5041.02,69592336,61300.63661,6037504102,1400000US06037504102,6037504102,"Census Tract 5041.02, Los Angeles County, California",0,0,0,0,0,0,0,0,0,0,12,0,0,2016,7,0,2,0,0,0,1,0,0,0,0,9,0,0,0,0,1,33,61300.63661,1,54,-118.0439676,33.90046376
2034,12,2033,2034,6037482001,482001,4820.01,31738618.92,25584.00894,6037482001,1400000US06037482001,6037482001,"Census Tract 4820.01, Los Angeles County, California",2814,383,0,0,2139,0,251,41,119050,4,28,59,19,2016,0,0,4,0,0,0,0,0,0,0,0,1,3,0,0,0,2,2,25584.00894,0,12,-118.159783,34.05533162
2035,1,2034,2035,6037482002,482002,4820.02,26784565.84,22704.12685,6037482002,1400000US06037482002,6037482002,"Census Tract 4820.02, Los Angeles County, California",6769,865,22,26,3898,79,1731,148,93281,14,149,285,95,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22704.12685,0,1,-118.1482797,34.04884178
2040,249,2039,2040,6037433802,433802,4338.02,70554079.1,44126.2163,6037433802,1400000US06037433802,6037433802,"Census Tract 4338.02, Los Angeles County, California",3310,1985,52,3,638,0,559,73,63628,0,61,271,0,2016,3,2,28,22,0,3,10,0,19,0,7,28,52,2,1,2,20,44,44126.2163,6,249,-118.0591577,34.0322883
2042,128,2041,2042,6037500500,500500,5005,8128944.658,14280.23714,6037500500,1400000US06037500500,6037500500,"Census Tract 5005, Los Angeles County, California",2787,1381,50,6,279,0,1050,21,50922,15,68,113,11,2016,5,0,10,6,0,1,7,0,22,0,2,6,20,3,0,0,9,36,14280.23714,1,128,-118.0840638,34.01534039
2043,330,2042,2043,6037500402,500402,5004.02,14412470.46,15414.65485,6037500402,1400000US06037500402,6037500402,"Census Tract 5004.02, Los Angeles County, California",4453,2132,24,30,28,11,2068,160,54441,90,56,291,39,2016,15,0,38,30,0,9,13,0,29,0,6,45,58,2,1,1,31,48,15414.65485,4,330,-118.0764088,34.0036093
2044,293,2043,2044,6037500600,500600,5006,12697829.33,14780.86968,6037500600,1400000US06037500600,6037500600,"Census Tract 5006, Los Angeles County, California",5942,2783,29,0,58,0,2917,155,65420,253,98,280,18,2016,26,0,20,21,0,8,12,0,40,0,7,42,41,2,0,1,22,45,14780.86968,6,293,-118.0883365,34.00799766
2045,7,2044,2045,6037534002,534002,5340.02,9662941.259,16868.46308,6037534002,1400000US06037534002,6037534002,"Census Tract 5340.02, Los Angeles County, California",4410,3125,93,34,18,0,1064,76,60875,88,48,189,0,2016,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,16868.46308,0,7,-118.1399976,33.9674827
2046,1,2045,2046,6037532001,532001,5320.01,14567885.61,17292.23025,6037532001,1400000US06037532001,6037532001,"Census Tract 5320.01, Los Angeles County, California",3270,2412,261,13,81,0,503,0,46926,38,114,94,18,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17292.23025,0,1,-118.1235656,34.00601253
2047,1306,2046,2047,6037532303,532303,5323.03,81425546.17,46078.08839,6037532303,1400000US06037532303,6037532303,"Census Tract 5323.03, Los Angeles County, California",4663,3744,35,0,100,15,717,52,55665,107,88,178,15,2016,16,5,87,65,0,9,36,0,211,0,7,46,549,11,1,1,106,142,46078.08839,14,1306,-118.1458399,34.00160967
2048,239,2047,2048,6037553300,553300,5533,9051047.994,14219.73431,6037553300,1400000US06037553300,6037553300,"Census Tract 5533, Los Angeles County, California",3446,1250,69,1,462,9,1516,139,79163,52,68,283,15,2016,3,2,22,17,0,1,10,0,24,0,6,24,93,3,0,0,10,21,14219.73431,3,239,-118.1392934,33.90438168
2049,363,2048,2049,6037554802,554802,5548.02,16527826.36,19168.68376,6037554802,1400000US06037554802,6037554802,"Census Tract 5548.02, Los Angeles County, California",6132,2361,236,29,2422,28,852,204,78022,73,94,258,0,2016,6,0,21,83,2,0,24,0,22,2,2,18,131,3,0,0,17,26,19168.68376,6,363,-118.0807025,33.86939929
2050,415,2049,2050,6037554900,554900,5549,18920460.41,25770.20644,6037554900,1400000US06037554900,6037554900,"Census Tract 5549, Los Angeles County, California",7513,2583,92,0,3527,0,1012,299,73720,65,123,495,147,2016,4,1,24,67,0,5,24,0,30,0,3,21,150,5,0,0,34,42,25770.20644,5,415,-118.0792472,33.8612691
2051,32,2050,2051,6037553400,553400,5534,7892605.385,11760.46104,6037553400,1400000US06037553400,6037553400,"Census Tract 5534, Los Angeles County, California",3563,2033,74,15,249,172,964,56,75766,47,62,194,5,2016,0,0,1,0,0,2,2,0,1,0,1,6,1,0,0,2,1,14,11760.46104,1,32,-118.1471939,33.90824009
2052,407,2051,2052,6037554002,554002,5540.02,13667447.44,20544.12159,6037554002,1400000US06037554002,6037554002,"Census Tract 5540.02, Los Angeles County, California",6058,1947,504,0,848,0,2670,89,67423,95,99,346,9,2016,13,0,42,38,0,1,16,1,53,0,5,76,78,6,0,0,32,41,20544.12159,5,407,-118.1336444,33.8922769
2054,225,2053,2054,6037570901,570901,5709.01,19544558.93,18513.69419,6037570901,1400000US06037570901,6037570901,"Census Tract 5709.01, Los Angeles County, California",5930,4075,145,10,774,0,615,311,101360,46,63,356,0,2016,8,1,12,18,0,7,21,0,13,0,6,12,100,0,0,0,14,12,18513.69419,1,225,-118.1089765,33.85243838
2055,1086,2054,2055,6037570800,570800,5708,25849010.79,20516.61443,6037570800,1400000US06037570800,6037570800,"Census Tract 5708, Los Angeles County, California",5616,3516,259,39,513,140,728,421,94333,57,74,231,12,2016,15,1,44,45,5,11,90,0,52,0,20,26,626,12,5,0,44,83,20516.61443,7,1086,-118.1338294,33.85356621
2056,7,2055,2056,6037571200,571200,5712,28233142.89,21420.57027,6037571200,1400000US06037571200,6037571200,"Census Tract 5712, Los Angeles County, California",7948,4605,785,0,936,53,867,702,103853,27,138,263,130,2016,0,0,1,0,0,0,0,0,1,0,0,3,1,0,0,0,0,1,21420.57026,0,7,-118.133667,33.83959447
2057,370,2056,2057,6037571400,571400,5714,23228423.42,32041.41545,6037571400,1400000US06037571400,6037571400,"Census Tract 5714, Los Angeles County, California",4613,2771,495,27,613,30,505,172,85691,100,54,206,40,2016,9,1,22,30,0,3,41,0,29,0,4,15,168,2,1,0,26,16,32041.41545,3,370,-118.1599948,33.83476703
2058,0,2057,2058,6037573401,573401,5734.01,11239180.69,18667.88369,6037573401,1400000US06037573401,6037573401,"Census Tract 5734.01, Los Angeles County, California",1382,726,114,8,293,5,58,178,73073,23,11,66,12,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18667.88369,0,0,-118.1800866,33.81341357
2060,160,2059,2060,6037530500,530500,5305,9692082.323,12753.87875,6037530500,1400000US06037530500,6037530500,"Census Tract 5305, Los Angeles County, California",4067,2083,2,0,78,0,1769,135,49584,89,75,339,0,2016,18,0,14,7,1,1,6,0,10,0,0,19,40,5,2,0,12,15,12753.87875,10,160,-118.1658952,34.03876442
2061,159,2060,2061,6037530700,530700,5307,11377320.56,17884.9263,6037530700,1400000US06037530700,6037530700,"Census Tract 5307, Los Angeles County, California",2277,706,0,5,49,0,1497,20,55627,56,46,152,0,2016,0,4,21,18,1,1,8,0,22,0,2,21,30,2,0,0,15,9,17884.9263,5,159,-118.183991,34.05921904
2063,0,2062,2063,6037530102,530102,5301.02,14231491.3,15917.58844,6037530102,1400000US06037530102,6037530102,"Census Tract 5301.02, Los Angeles County, California",5155,3916,58,72,355,0,535,219,54263,92,65,320,45,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15917.58844,0,0,-118.1154887,34.01535763
2064,319,2063,2064,6037554201,554201,5542.01,10454433.61,13186.1686,6037554201,1400000US06037554201,6037554201,"Census Tract 5542.01, Los Angeles County, California",4395,1581,610,0,462,0,1487,255,86509,71,50,255,26,2016,6,0,26,39,1,1,15,0,32,1,7,56,65,11,2,0,10,36,13186.1686,11,319,-118.1382863,33.88385102
2065,375,2064,2065,6037554404,554404,5544.04,9070134.853,12159.5492,6037554404,1400000US06037554404,6037554404,"Census Tract 5544.04, Los Angeles County, California",4131,1244,873,41,653,0,1056,264,52006,0,98,132,25,2016,5,0,46,32,0,4,22,0,28,0,11,72,84,7,0,0,20,35,12159.5492,9,375,-118.1295426,33.87372391
2066,531,2065,2066,6037554403,554403,5544.03,9085037.828,12224.83834,6037554403,1400000US06037554403,6037554403,"Census Tract 5544.03, Los Angeles County, California",5826,1341,1143,19,801,16,2150,356,55280,98,118,265,0,2016,13,1,67,42,0,5,12,0,54,1,14,107,113,10,1,0,31,47,12224.83834,13,531,-118.1382319,33.87367868
2067,128,2066,2067,6037554519,554519,5545.19,18636628.33,19657.54018,6037554519,1400000US06037554519,6037554519,"Census Tract 5545.19, Los Angeles County, California",3446,829,116,70,2261,41,4,125,129824,15,34,52,63,2016,2,1,8,11,0,0,13,0,6,0,5,7,62,2,0,0,4,6,19657.54018,1,128,-118.0562651,33.85331328
2068,188,2067,2068,6037554511,554511,5545.11,25472486.88,19973.90404,6037554511,1400000US06037554511,6037554511,"Census Tract 5545.11, Los Angeles County, California",4090,875,308,0,2725,0,53,129,108485,53,32,155,52,2016,0,0,6,40,0,4,18,0,19,0,1,4,73,2,1,0,11,9,19973.90404,0,188,-118.0382843,33.87992286
2069,182,2068,2069,6037554518,554518,5545.18,19353697.51,21165.9626,6037554518,1400000US06037554518,6037554518,"Census Tract 5545.18, Los Angeles County, California",5460,1087,299,0,3560,0,389,125,106937,13,46,243,64,2016,3,0,5,45,1,3,36,0,13,0,3,3,53,2,0,0,10,5,21165.9626,0,182,-118.0389748,33.86785765
2070,90,2069,2070,6037554513,554513,5545.13,6103152.075,10500.72567,6037554513,1400000US06037554513,6037554513,"Census Tract 5545.13, Los Angeles County, California",2654,395,173,4,1911,0,46,125,107779,24,50,98,28,2016,1,0,5,23,0,1,6,0,2,0,0,3,37,1,0,0,9,2,10500.72567,0,90,-118.0681233,33.88362013
2071,339,2070,2071,6037554522,554522,5545.22,23609110.37,20804.26761,6037554522,1400000US06037554522,6037554522,"Census Tract 5545.22, Los Angeles County, California",5014,1586,345,24,2476,0,372,211,118177,32,77,192,68,2016,11,1,17,59,1,1,28,0,12,0,6,8,140,1,0,0,29,25,20804.26761,0,339,-118.0926552,33.85245218
2072,169,2071,2072,6037530802,530802,5308.02,6101723.513,14545.5641,6037530802,1400000US06037530802,6037530802,"Census Tract 5308.02, Los Angeles County, California",3460,1184,40,5,25,0,2185,21,60452,113,100,283,5,2016,17,0,25,10,0,2,5,0,20,0,2,19,24,3,0,0,27,11,14545.5641,4,169,-118.1813302,34.05228789
2073,134,2072,2073,6037530601,530601,5306.01,6148983.318,13258.86559,6037530601,1400000US06037530601,6037530601,"Census Tract 5306.01, Los Angeles County, California",3429,1167,0,0,141,0,2085,36,60390,58,50,222,11,2016,4,0,32,11,1,2,3,0,16,1,1,23,12,5,0,0,13,6,13258.86559,4,134,-118.1756088,34.05396413
2074,66,2073,2074,6037530602,530602,5306.02,7142803.126,14385.08717,6037530602,1400000US06037530602,6037530602,"Census Tract 5306.02, Los Angeles County, California",1558,398,4,0,110,0,1034,12,67372,21,22,124,5,2016,0,1,15,3,0,4,3,0,6,0,1,11,12,1,0,0,3,6,14385.08717,0,66,-118.1716381,34.05278389
2075,372,2074,2075,6037482402,482402,4824.02,37428577.43,36869.30942,6037482402,1400000US06037482402,6037482402,"Census Tract 4824.02, Los Angeles County, California",7525,1684,0,0,4221,0,1422,198,71478,39,128,401,53,2016,7,0,45,45,2,6,34,0,33,1,6,28,108,2,1,0,24,24,36869.30942,6,372,-118.0814997,34.049154
2077,6,2076,2077,6037530101,530101,5301.01,10898535.89,14048.80335,6037530101,1400000US06037530101,6037530101,"Census Tract 5301.01, Los Angeles County, California",5204,3341,98,81,264,0,1268,152,41043,103,138,341,11,2016,1,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,14048.80335,0,6,-118.1004426,34.01226081
2078,0,2077,2078,6037534203,534203,5342.03,8231205.479,14678.75321,6037534203,1400000US06037534203,6037534203,"Census Tract 5342.03, Los Angeles County, California",3531,2739,45,0,24,9,703,11,45060,75,68,210,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14678.75321,0,0,-118.1547906,33.95748084
2079,532,2078,2079,6037554512,554512,5545.12,41263787.44,26498.29876,6037554512,1400000US06037554512,6037554512,"Census Tract 5545.12, Los Angeles County, California",6137,1106,307,11,4393,0,145,175,128463,31,48,217,114,2016,10,1,20,54,6,2,61,0,45,0,9,19,222,12,2,0,26,43,26498.29876,0,532,-118.0551797,33.87675743
2080,177,2079,2080,6037554517,554517,5545.17,14220466.37,15891.82906,6037554517,1400000US06037554517,6037554517,"Census Tract 5545.17, Los Angeles County, California",4339,666,84,11,3281,0,111,186,106195,30,52,155,65,2016,3,0,11,27,0,0,29,0,15,0,4,2,61,2,0,1,10,11,15891.82906,1,177,-118.0549077,33.86234353
2081,163,2080,2081,6037554515,554515,5545.15,13015009.46,16355.34497,6037554515,1400000US06037554515,6037554515,"Census Tract 5545.15, Los Angeles County, California",3873,937,431,0,2139,30,125,211,124009,5,54,120,74,2016,8,1,7,25,0,1,15,0,6,0,3,6,66,3,0,0,10,12,16355.34497,0,163,-118.0774235,33.85208442
2082,190,2081,2082,6037500300,500300,5003,96746486.13,45287.19686,6037500300,1400000US06037500300,6037500300,"Census Tract 5003, Los Angeles County, California",3268,2108,25,9,495,0,450,181,152790,0,21,217,17,2016,2,6,7,18,0,3,10,0,23,0,0,5,86,2,0,6,13,7,45287.19686,2,190,-118.0393836,34.01458454
2083,3,2082,2083,6037551300,551300,5513,16471450.92,16647.2761,6037551300,1400000US06037551300,6037551300,"Census Tract 5513, Los Angeles County, California",5385,4078,307,0,199,0,728,73,52596,28,107,398,48,2016,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,16647.2761,0,3,-118.133924,33.93528446
2084,286,2083,2084,6037552800,552800,5528,13926661.44,15865.65851,6037552800,1400000US06037552800,6037552800,"Census Tract 5528, Los Angeles County, California",6069,3603,77,0,650,24,1527,188,69076,82,128,254,32,2016,7,0,33,30,0,9,13,0,29,0,2,32,53,11,2,0,13,46,15865.65851,6,286,-118.0912041,33.89848195
2085,285,2084,2085,6037552900,552900,5529,14101545.07,16008.33448,6037552900,1400000US06037552900,6037552900,"Census Tract 5529, Los Angeles County, California",7370,3330,471,41,1237,24,2155,112,68481,38,140,445,27,2016,8,0,28,21,1,6,10,0,31,0,7,29,61,3,0,0,12,62,16008.33448,6,285,-118.0911654,33.89121495
2086,166,2085,2086,6037552400,552400,5524,10028183.5,15711.94231,6037552400,1400000US06037552400,6037552400,"Census Tract 5524, Los Angeles County, California",2575,1482,118,18,73,0,823,61,71431,40,57,105,0,2016,1,0,21,13,0,4,12,0,19,1,0,11,30,5,0,0,12,33,15711.94231,4,166,-118.0498625,33.89914386
2087,290,2086,2087,6037553000,553000,5530,13611589.51,16314.48305,6037553000,1400000US06037553000,6037553000,"Census Tract 5530, Los Angeles County, California",4734,3200,394,23,303,0,634,180,90604,20,103,244,57,2016,9,1,22,12,0,7,14,0,10,3,6,22,46,2,0,0,8,123,16314.48305,5,290,-118.1040646,33.89458455
2089,1,2088,2089,6037534102,534102,5341.02,8610503.075,14786.72235,6037534102,1400000US06037534102,6037534102,"Census Tract 5341.02, Los Angeles County, California",6539,4448,115,38,42,0,1843,53,42610,130,104,361,63,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14786.72235,0,1,-118.1616573,33.97021094
2090,2,2089,2090,6037533804,533804,5338.04,5492985.886,11133.08222,6037533804,1400000US06037533804,6037533804,"Census Tract 5338.04, Los Angeles County, California",4570,3168,9,0,162,0,1223,8,53509,97,75,133,74,2016,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11133.08222,0,2,-118.1791565,33.97522306
2091,1,2090,2091,6037501802,501802,5018.02,8346743.848,13998.11732,6037501802,1400000US06037501802,6037501802,"Census Tract 5018.02, Los Angeles County, California",3420,1858,30,0,73,0,1390,69,84223,6,67,175,23,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13998.11732,0,1,-118.0292644,33.96791653
2092,137,2091,2092,6037552602,552602,5526.02,14796740.02,16640.71067,6037552602,1400000US06037552602,6037552602,"Census Tract 5526.02, Los Angeles County, California",4820,1695,184,18,1347,208,1308,60,63535,20,122,162,52,2016,3,0,16,10,0,0,10,0,17,0,0,9,33,2,0,0,11,23,16640.71067,3,137,-118.0639518,33.8912357
2093,221,2092,2093,6037552700,552700,5527,14805978.78,16500.31017,6037552700,1400000US06037552700,6037552700,"Census Tract 5527, Los Angeles County, California",7065,4548,145,122,716,0,1379,155,71564,134,135,440,27,2016,3,0,30,19,1,1,16,0,22,0,1,17,32,4,0,0,27,37,16500.31017,11,221,-118.073216,33.89859467
2094,214,2093,2094,6037552601,552601,5526.01,7657744.434,11109.53325,6037552601,1400000US06037552601,6037552601,"Census Tract 5526.01, Los Angeles County, California",5256,3229,36,54,308,0,1366,263,67324,163,130,396,36,2016,0,0,36,7,0,6,8,0,13,2,1,43,21,6,0,0,19,38,11109.53325,14,214,-118.0776385,33.8913065
2095,339,2094,2095,6037553100,553100,5531,22187167.05,22728.8756,6037553100,1400000US06037553100,6037553100,"Census Tract 5531, Los Angeles County, California",6372,3102,878,90,1007,32,1034,229,82955,63,98,325,16,2016,6,2,25,26,0,12,19,0,29,0,6,24,120,8,1,0,30,28,22728.8756,3,339,-118.1125393,33.89046835
2096,262,2095,2096,6037554514,554514,5545.14,16218394.75,21754.30302,6037554514,1400000US06037554514,6037554514,"Census Tract 5545.14, Los Angeles County, California",4798,1134,653,0,2732,0,195,84,103400,40,63,205,49,2016,5,0,13,54,0,3,28,0,13,0,5,11,73,9,0,0,13,34,21754.30302,1,262,-118.0696683,33.87411731
2097,173,2096,2097,6037554516,554516,5545.16,15650456.56,21530.11298,6037554516,1400000US06037554516,6037554516,"Census Tract 5545.16, Los Angeles County, California",3820,641,692,0,2186,0,202,99,124624,0,54,211,56,2016,5,0,9,36,1,1,11,0,7,0,6,6,60,2,0,0,12,16,21530.11298,1,173,-118.0672917,33.8553196
2098,145,2097,2098,6037554600,554600,5546,11373738.42,14557.52093,6037554600,1400000US06037554600,6037554600,"Census Tract 5546, Los Angeles County, California",4511,2551,219,28,1431,0,193,89,62749,50,76,157,58,2016,1,1,13,17,0,3,4,0,11,0,3,22,29,3,0,0,13,23,14557.52093,2,145,-118.0893043,33.88365005
2099,1305,2098,2099,6037554521,554521,5545.21,53226244.46,38656.85793,6037554521,1400000US06037554521,6037554521,"Census Tract 5545.21, Los Angeles County, California",6166,2021,734,9,2585,2,566,249,99102,49,57,467,101,2016,22,1,57,86,2,9,123,0,80,0,25,24,740,5,0,0,48,68,38656.85793,15,1305,-118.0996978,33.87188805
2101,0,2100,2101,6037501900,501900,5019,14855412.45,16926.9608,6037501900,1400000US06037501900,6037501900,"Census Tract 5019, Los Angeles County, California",4225,2437,64,52,73,0,1490,109,83719,14,64,133,12,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16926.9608,0,0,-118.0274767,33.95589559
2102,1,2101,2102,6037503301,503301,5033.01,11748007.83,14413.62073,6037503301,1400000US06037503301,6037503301,"Census Tract 5033.01, Los Angeles County, California",3085,2090,58,0,24,0,855,58,83318,17,70,155,5,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14413.62073,0,1,-118.0151536,33.94808505
2103,120,2102,2103,6037502100,502100,5021,20801520.13,20346.38434,6037502100,1400000US06037502100,6037502100,"Census Tract 5021, Los Angeles County, California",5231,3161,37,9,54,11,1880,79,63481,33,69,373,17,2016,1,0,10,16,2,0,11,0,9,0,6,18,22,3,0,0,13,7,20346.38434,2,120,-118.0522474,33.97264784
2104,250,2103,2104,6037502200,502200,5022,18965779.71,19104.26911,6037502200,1400000US06037502200,6037502200,"Census Tract 5022, Los Angeles County, California",6450,3444,15,388,108,44,2383,68,68429,56,108,344,8,2016,5,1,39,21,0,1,13,0,20,1,3,43,37,6,0,0,23,36,19104.26911,1,250,-118.0719796,33.97687839
2105,307,2104,2105,6037502301,502301,5023.01,17210496.12,17499.91297,6037502301,1400000US06037502301,6037502301,"Census Tract 5023.01, Los Angeles County, California",6120,2130,30,136,151,0,3354,319,82400,31,137,265,15,2016,10,0,21,26,0,4,16,0,22,0,13,53,77,9,0,0,24,22,17499.91297,10,307,-118.0787169,33.96809356
2106,213,2105,2106,6037503202,503202,5032.02,12281043.56,15954.59975,6037503202,1400000US06037503202,6037503202,"Census Tract 5032.02, Los Angeles County, California",4775,2470,76,7,201,0,1790,231,70974,24,91,158,52,2016,9,1,29,12,0,1,15,0,14,0,8,41,43,2,0,3,11,16,15954.59975,8,213,-118.0349002,33.93938436
2107,0,2106,2107,6037503401,503401,5034.01,20855927.52,19095.20988,6037503401,1400000US06037503401,6037503401,"Census Tract 5034.01, Los Angeles County, California",6836,4460,117,0,453,0,1427,379,88169,10,124,233,70,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19095.20988,0,0,-117.9846635,33.93561213
2108,379,2107,2108,6037553200,553200,5532,20697567.21,20434.16256,6037553200,1400000US06037553200,6037553200,"Census Tract 5532, Los Angeles County, California",7663,3123,428,32,854,0,2716,510,81254,33,89,537,59,2016,17,0,43,41,2,2,16,0,43,0,11,22,101,9,0,0,35,27,20434.16256,10,379,-118.1207015,33.90605178
2109,164,2108,2109,6037554700,554700,5547,8627211.401,13803.1263,6037554700,1400000US06037554700,6037554700,"Census Tract 5547, Los Angeles County, California",4922,2550,80,21,592,11,1590,78,70055,115,111,281,32,2016,3,2,16,11,0,6,7,0,12,0,2,33,18,0,0,0,15,29,13803.1263,10,164,-118.0768948,33.88429932
2110,298,2109,2110,6037554801,554801,5548.01,9736081.736,15120.04138,6037554801,1400000US06037554801,6037554801,"Census Tract 5548.01, Los Angeles County, California",3144,1641,98,0,350,0,940,115,65145,41,45,90,7,2016,7,0,25,48,1,2,19,0,20,0,1,20,83,10,3,0,15,31,15120.04138,13,298,-118.0832758,33.87683619
2113,476,2112,2113,6037553502,553502,5535.02,13623281.65,15451.84928,6037553502,1400000US06037553502,6037553502,"Census Tract 5535.02, Los Angeles County, California",4167,2674,488,0,93,0,870,42,59402,9,98,209,83,2016,15,2,37,19,1,2,21,0,36,0,8,64,156,9,0,6,44,39,15451.84928,17,476,-118.1515818,33.90000384
2114,549,2113,2114,6037553601,553601,5536.01,21942844.58,26912.70887,6037553601,1400000US06037553601,6037553601,"Census Tract 5536.01, Los Angeles County, California",4677,2773,542,37,73,195,1001,56,52229,78,97,246,15,2016,37,1,61,28,0,8,9,0,42,0,6,53,134,7,1,3,43,104,26912.70887,12,549,-118.1692353,33.90466856
2116,290,2115,2116,6037555002,555002,5550.02,9798252.732,12796.6999,6037555002,1400000US06037555002,6037555002,"Census Tract 5550.02, Los Angeles County, California",3152,1479,304,8,624,0,624,113,82394,59,44,170,6,2016,4,1,30,21,1,1,23,0,22,0,5,49,67,3,0,0,22,32,12796.6999,9,290,-118.0878907,33.83506115
